id,name,element,type,star,generation,has_baby,has_child,has_adult,has_critical,has_e,notes
63,,,,,,Y,Y,Y,Y,,
64,,,,,,Y,Y,Y,Y,,
65,,,,,,Y,Y,Y,Y,Y,
66,,,,,,Y,Y,Y,Y,Y,
67,,,,,,Y,Y,Y,Y,Y,
68,,,,,,Y,Y,Y,Y,,
69,,,,,,Y,Y,Y,Y,Y,
70,,,,,,Y,Y,Y,Y,,
71,,,,,,Y,Y,Y,Y,,
72,,,,,,Y,Y,Y,Y,,
73,,,,,,Y,Y,Y,Y,,
74,,,,,,Y,Y,Y,Y,Y,
75,,,,,,Y,Y,Y,Y,,
76,,,,,,Y,Y,Y,Y,,
77,,,,,,Y,Y,Y,Y,Y,
78,,,,,,Y,Y,Y,Y,,
79,,,,,,Y,Y,Y,Y,,
80,,,,,,Y,Y,Y,Y,,
81,,,,,,Y,Y,Y,Y,,
82,,,,,,Y,Y,Y,Y,,
83,,,,,,Y,Y,Y,Y,,
84,,,,,,Y,Y,Y,,,
85,,,,,,Y,Y,Y,Y,,
86,,,,,,Y,Y,Y,Y,,
87,,,,,,Y,Y,Y,Y,,
88,,,,,,Y,Y,Y,Y,,
89,,,,,,Y,Y,Y,Y,,
90,,,,,,Y,Y,Y,Y,,
91,,,,,,Y,Y,Y,Y,,
92,,,,,,Y,Y,Y,Y,Y,
93,,,,,,Y,Y,Y,Y,,
94,,,,,,Y,Y,Y,Y,,
95,,,,,,Y,Y,Y,Y,,
96,,,,,,Y,Y,Y,,,
100,,,,,,Y,Y,Y,Y,,
101,,,,,,Y,Y,Y,Y,,
102,,,,,,Y,Y,Y,Y,,
103,,,,,,Y,Y,Y,,,
104,,,,,,Y,Y,Y,Y,Y,
105,,,,,,Y,Y,Y,Y,,
106,,,,,,Y,Y,Y,Y,,
107,,,,,,Y,Y,Y,Y,,
108,,,,,,Y,Y,Y,Y,,
115,,,,,,Y,Y,Y,Y,,
116,,,,,,Y,Y,Y,Y,,
117,,,,,,Y,Y,Y,Y,,
118,,,,,,Y,Y,Y,Y,,
119,,,,,,Y,Y,Y,Y,,
120,,,,,,Y,Y,Y,Y,,
121,,,,,,Y,Y,Y,Y,,
122,,,,,,Y,Y,Y,Y,,
123,,,,,,Y,Y,Y,Y,,
124,,,,,,Y,Y,Y,Y,,
125,,,,,,Y,Y,Y,Y,Y,
129,,,,,,Y,Y,Y,Y,Y,
133,,,,,,Y,Y,Y,Y,Y,
137,,,,,,Y,Y,Y,Y,Y,
141,,,,,,Y,Y,Y,Y,Y,
145,,,,,,Y,Y,Y,Y,Y,
167,,,,,,Y,Y,Y,Y,,
168,,,,,,Y,Y,Y,Y,,
169,,,,,,Y,Y,Y,,Y,
170,,,,,,Y,Y,Y,Y,,
171,,,,,,Y,Y,Y,,,
172,,,,,,Y,Y,Y,Y,,
173,,,,,,Y,Y,Y,Y,,
174,,,,,,Y,Y,Y,Y,,
175,,,,,,Y,Y,Y,Y,,
176,,,,,,Y,Y,Y,,,
177,,,,,,Y,Y,Y,Y,,
178,,,,,,Y,Y,Y,Y,Y,
179,,,,,,Y,Y,Y,Y,Y,
180,,,,,,Y,Y,Y,Y,Y,
181,,,,,,Y,Y,Y,Y,,
182,,,,,,Y,Y,Y,Y,,
183,,,,,,Y,Y,Y,Y,,
184,,,,,,Y,Y,Y,Y,Y,
185,,,,,,Y,Y,Y,Y,,
186,,,,,,Y,Y,Y,,Y,
187,,,,,,Y,Y,Y,Y,,
188,,,,,,Y,Y,Y,,,
189,,,,,,Y,Y,Y,,,
195,,,,,,Y,Y,Y,Y,,
196,,,,,,Y,Y,Y,Y,,
1001,,,,,,,,,,,
1008,,,,,,,,,,,
1020,,,,,,,,,,,
3001,,,,,,Y,Y,Y,Y,Y,
3002,,,,,,Y,Y,Y,,Y,
3003,,,,,,Y,Y,Y,,Y,
3004,,,,,,Y,Y,Y,Y,,
3005,,,,,,Y,Y,Y,Y,Y,
3006,,,,,,Y,Y,Y,Y,,
3007,,,,,,Y,Y,Y,Y,,
3008,,,,,,Y,Y,Y,Y,Y,
3009,,,,,,Y,Y,Y,,,
3010,,,,,,Y,Y,Y,,,
3011,,,,,,Y,Y,Y,Y,Y,
3012,,,,,,Y,Y,Y,Y,,
3013,,,,,,Y,Y,Y,Y,Y,
3014,,,,,,Y,Y,Y,Y,Y,
3015,,,,,,Y,Y,Y,,,
3016,,,,,,Y,Y,Y,Y,,
3017,,,,,,Y,Y,Y,Y,Y,
3018,,,,,,Y,Y,Y,,Y,
3019,,,,,,Y,Y,Y,,Y,
3020,,,,,,Y,Y,Y,,Y,
3021,,,,,,Y,Y,Y,Y,,
3022,,,,,,Y,Y,Y,,,
3023,,,,,,Y,Y,Y,Y,,
3024,,,,,,Y,Y,Y,Y,Y,
3025,,,,,,Y,Y,Y,Y,,
3026,,,,,,Y,Y,Y,Y,Y,
3027,,,,,,Y,Y,Y,Y,,
3028,,,,,,Y,Y,Y,Y,,
3029,,,,,,Y,Y,Y,Y,Y,
3030,,,,,,Y,Y,Y,Y,Y,
3031,,,,,,Y,Y,Y,Y,,
3032,,,,,,Y,Y,Y,,Y,
3033,,,,,,Y,Y,Y,Y,Y,
3034,,,,,,Y,Y,Y,Y,Y,
3035,,,,,,Y,Y,Y,,Y,
3036,,,,,,Y,Y,Y,Y,Y,
3037,,,,,,Y,Y,Y,Y,,
3038,,,,,,Y,Y,Y,,,
3039,,,,,,Y,Y,Y,Y,Y,
3040,,,,,,Y,Y,Y,Y,,
3041,,,,,,Y,Y,Y,Y,,
3042,,,,,,Y,Y,Y,,,
4000,,,,,,Y,Y,Y,Y,,
4001,,,,,,Y,Y,Y,Y,,
4002,,,,,,Y,Y,Y,Y,Y,
4003,,,,,,Y,Y,Y,Y,,
4004,,,,,,Y,Y,Y,,,
4005,,,,,,Y,Y,Y,,Y,
4006,,,,,,Y,Y,Y,Y,,
4007,,,,,,Y,Y,Y,Y,,
4008,,,,,,Y,Y,Y,Y,Y,
4009,,,,,,Y,Y,Y,Y,Y,
4010,,,,,,Y,Y,Y,Y,,
4011,,,,,,Y,Y,Y,,Y,
4012,,,,,,Y,Y,Y,Y,Y,
4013,,,,,,Y,Y,Y,Y,,
4014,,,,,,Y,Y,Y,Y,,
4015,,,,,,Y,Y,Y,Y,Y,
4016,,,,,,Y,Y,Y,,,
4017,,,,,,Y,Y,Y,,,
4018,,,,,,Y,Y,Y,Y,Y,
4019,,,,,,Y,Y,Y,,Y,
4020,,,,,,Y,Y,Y,Y,Y,
4021,,,,,,Y,Y,Y,Y,,
4022,,,,,,Y,Y,Y,Y,Y,
4023,,,,,,Y,Y,Y,Y,Y,
4024,,,,,,Y,Y,Y,Y,Y,
4025,,,,,,Y,Y,Y,,,
4026,,,,,,Y,Y,Y,,,
4027,,,,,,Y,Y,Y,Y,,
4028,,,,,,Y,Y,Y,Y,,
4029,,,,,,Y,Y,Y,Y,,
4030,,,,,,Y,Y,Y,,,
4031,,,,,,Y,Y,Y,Y,,
4032,,,,,,Y,Y,Y,Y,,
4033,,,,,,Y,Y,Y,Y,,
4034,,,,,,Y,Y,Y,,,
4035,,,,,,Y,Y,Y,,Y,
4036,,,,,,Y,Y,Y,Y,Y,
4037,,,,,,Y,Y,Y,,,
4038,,,,,,Y,Y,Y,Y,Y,
4039,,,,,,Y,Y,Y,,,
4040,,,,,,Y,Y,Y,Y,,
4041,,,,,,Y,Y,Y,Y,Y,
4042,,,,,,Y,Y,Y,Y,,
4043,,,,,,Y,Y,Y,,,
4044,,,,,,Y,Y,Y,,Y,
4045,,,,,,Y,Y,Y,,Y,
4046,,,,,,Y,Y,Y,Y,,
4047,,,,,,Y,Y,Y,Y,,
4048,,,,,,Y,Y,Y,Y,,
4049,,,,,,Y,Y,Y,Y,Y,
4050,,,,,,Y,Y,Y,Y,Y,
4051,,,,,,Y,Y,Y,Y,,
4052,,,,,,Y,Y,Y,Y,Y,
4053,,,,,,Y,Y,Y,,Y,
4055,,,,,,Y,Y,Y,,,
4056,,,,,,Y,Y,Y,Y,,
4057,,,,,,Y,Y,Y,Y,,
4058,,,,,,Y,Y,Y,,,
4059,,,,,,Y,Y,Y,,Y,
4060,,,,,,Y,Y,Y,Y,,
4061,,,,,,Y,Y,Y,,,
4062,,,,,,Y,Y,Y,Y,,
4064,,,,,,Y,Y,Y,,,
4065,,,,,,Y,Y,Y,Y,,
4066,,,,,,Y,Y,Y,Y,,
4067,,,,,,Y,Y,Y,Y,,
4068,,,,,,Y,Y,Y,Y,,
4069,,,,,,Y,Y,Y,Y,,
4070,,,,,,Y,Y,Y,,,
4071,,,,,,Y,Y,Y,Y,,
4072,,,,,,Y,Y,Y,Y,,
4073,,,,,,Y,Y,Y,Y,,
4075,,,,,,Y,Y,Y,Y,,
4083,,,,,,Y,Y,Y,,,
4096,,,,,,Y,Y,Y,Y,,
4097,,,,,,Y,Y,Y,Y,,
4098,,,,,,Y,Y,Y,Y,,
4099,,,,,,Y,Y,Y,Y,Y,
4100,,,,,,Y,Y,Y,Y,,
4101,,,,,,Y,Y,Y,Y,,
4102,,,,,,Y,Y,Y,Y,,
4103,,,,,,Y,Y,Y,Y,,
4104,,,,,,Y,Y,Y,Y,,
4105,,,,,,Y,Y,Y,Y,,
4106,,,,,,Y,Y,Y,Y,,
4107,,,,,,Y,Y,Y,Y,,
4108,,,,,,Y,Y,Y,Y,,
4109,,,,,,Y,Y,Y,Y,,
4110,,,,,,Y,Y,Y,Y,,
4111,,,,,,Y,Y,Y,Y,Y,
4112,,,,,,Y,Y,Y,Y,,
4113,,,,,,Y,Y,Y,Y,,
4114,,,,,,Y,Y,Y,,,
4115,,,,,,Y,Y,Y,Y,Y,
4116,,,,,,Y,Y,Y,Y,,
4117,,,,,,Y,Y,Y,,,
4118,,,,,,Y,Y,Y,Y,,
4119,,,,,,Y,Y,Y,Y,,
4120,,,,,,Y,Y,Y,Y,Y,
4121,,,,,,Y,Y,Y,Y,,
4122,,,,,,Y,Y,Y,Y,,
4123,,,,,,Y,Y,Y,Y,,
4124,,,,,,Y,Y,Y,Y,,
4125,,,,,,Y,Y,Y,Y,Y,
4126,,,,,,Y,Y,Y,Y,,
4127,,,,,,Y,Y,Y,Y,,
4128,,,,,,Y,Y,Y,Y,,
4129,,,,,,Y,Y,Y,Y,,
4130,,,,,,Y,Y,Y,Y,,
4131,,,,,,Y,Y,Y,Y,,
4132,,,,,,Y,Y,Y,,Y,
4135,,,,,,Y,Y,Y,Y,Y,
4136,,,,,,Y,Y,Y,Y,Y,
4137,,,,,,Y,Y,Y,,,
4138,,,,,,Y,Y,Y,,Y,
4139,,,,,,Y,Y,Y,Y,Y,
4140,,,,,,Y,Y,Y,Y,Y,
4141,,,,,,Y,Y,Y,Y,,
4142,,,,,,Y,Y,Y,Y,Y,
4143,,,,,,Y,Y,Y,Y,Y,
4144,,,,,,Y,Y,Y,,Y,
4145,,,,,,Y,Y,Y,Y,Y,
4146,,,,,,Y,Y,Y,Y,,
4147,,,,,,Y,Y,Y,Y,,
4148,,,,,,Y,Y,Y,Y,,
4149,,,,,,Y,Y,Y,Y,,
4150,,,,,,Y,Y,Y,Y,,
4151,,,,,,Y,Y,Y,Y,Y,
4152,,,,,,Y,Y,Y,Y,,
4153,,,,,,Y,Y,Y,Y,,
4154,,,,,,Y,Y,Y,Y,,
4155,,,,,,Y,Y,Y,Y,,
4156,,,,,,Y,Y,Y,Y,,
4157,,,,,,Y,Y,Y,,,
4158,,,,,,Y,Y,Y,Y,,
4159,,,,,,Y,Y,Y,Y,Y,
4160,,,,,,Y,Y,Y,Y,,
4161,,,,,,Y,Y,Y,Y,,
4162,,,,,,Y,Y,Y,Y,Y,
4163,,,,,,Y,Y,Y,,,
4164,,,,,,Y,Y,Y,Y,,
4165,,,,,,Y,Y,Y,Y,,
4166,,,,,,Y,Y,Y,Y,Y,
4173,,,,,,Y,Y,Y,Y,Y,
4174,,,,,,Y,Y,Y,Y,Y,
4175,,,,,,Y,Y,Y,Y,Y,
4176,,,,,,Y,Y,Y,Y,Y,
4177,,,,,,Y,Y,Y,Y,,
4178,,,,,,Y,Y,Y,Y,Y,
4179,,,,,,Y,Y,Y,Y,Y,
4180,,,,,,Y,Y,Y,Y,Y,
4181,,,,,,Y,Y,Y,Y,Y,
4182,,,,,,Y,Y,Y,Y,,
4183,,,,,,Y,Y,Y,Y,,
4184,,,,,,Y,Y,Y,Y,Y,
4185,,,,,,Y,Y,Y,Y,,
4186,,,,,,Y,Y,Y,Y,Y,
4187,,,,,,Y,Y,Y,Y,Y,
4188,,,,,,Y,Y,Y,Y,,
4189,,,,,,Y,Y,Y,Y,Y,
4190,,,,,,Y,Y,Y,Y,Y,
4191,,,,,,Y,Y,Y,Y,Y,
4192,,,,,,Y,Y,Y,Y,Y,
4193,,,,,,Y,Y,Y,Y,,
4194,,,,,,Y,Y,Y,Y,Y,
4195,,,,,,Y,Y,Y,Y,Y,
4196,,,,,,Y,Y,Y,Y,,
4197,,,,,,Y,Y,Y,Y,Y,
4198,,,,,,Y,Y,Y,Y,Y,
4199,,,,,,Y,Y,Y,Y,Y,
4200,,,,,,Y,Y,Y,Y,Y,
4201,,,,,,Y,Y,Y,Y,Y,
4202,,,,,,Y,Y,Y,Y,Y,
4203,,,,,,Y,Y,Y,Y,Y,
4204,,,,,,Y,Y,Y,Y,Y,
4205,,,,,,Y,Y,Y,Y,Y,
4206,,,,,,Y,Y,Y,Y,Y,
4207,,,,,,Y,Y,Y,Y,Y,
4208,,,,,,Y,Y,Y,Y,Y,
4209,,,,,,Y,Y,Y,Y,Y,
4210,,,,,,Y,Y,Y,Y,Y,
4211,,,,,,Y,Y,Y,Y,Y,
4212,,,,,,Y,Y,Y,Y,Y,
9001,,,,,,,,Y,,,
9002,,,,,,,,Y,,,
9003,,,,,,,,Y,Y,,
9004,,,,,,,,Y,,,
9005,,,,,,,,Y,,,
9006,,,,,,,,Y,,,
9007,,,,,,,,Y,,,
9008,,,,,,,,Y,Y,,
9009,,,,,,,,Y,Y,,
9010,,,,,,,,Y,Y,,
9011,,,,,,,,Y,,,
9012,,,,,,,,Y,Y,,
9013,,,,,,,,Y,Y,,
9014,,,,,,,,Y,Y,,
9998,,,,,,,,Y,Y,,
9999,,,,,,,,Y,Y,,
